2000	12.3	0.1016	39.6	0.0408268	114.085	228.170
2500	12.3	0.1016	39.6	0.0408268	113.315	226.630
3150	12.3	0.1016	39.6	0.0408268	113.055	226.110
4000	12.3	0.1016	39.6	0.0408268	110.905	221.810
5000	12.3	0.1016	39.6	0.0408268	108.625	217.250
6300	12.3	0.1016	39.6	0.0408268	107.985	215.970
200	12.3	0.1016	31.7	0.0418756	124.987	249.974
250	12.3	0.1016	31.7	0.0418756	125.857	251.714
315	12.3	0.1016	31.7	0.0418756	124.717	249.434
400	12.3	0.1016	31.7	0.0418756	123.207	246.414
500	12.3	0.1016	31.7	0.0418756	118.667	237.334
630	12.3	0.1016	31.7	0.0418756	119.287	238.574
800	12.3	0.1016	31.7	0.0418756	120.037	240.074
1000	12.3	0.1016	31.7	0.0418756	119.777	239.554
1250	12.3	0.1016	31.7	0.0418756	118.767	237.534
1600	12.3	0.1016	31.7	0.0418756	114.477	228.954
2000	12.3	0.1016	31.7	0.0418756	110.447	220.894
2500	12.3	0.1016	31.7	0.0418756	110.317	220.634
3150	12.3	0.1016	31.7	0.0418756	110.307	220.614
4000	12.3	0.1016	31.7	0.0418756	108.407	216.814
5000	12.3	0.1016	31.7	0.0418756	107.147	214.294
6300	12.3	0.1016	31.7	0.0418756	107.267	214.534
200	15.6	0.1016	71.3	0.0437259	130.898	261.796
250	15.6	0.1016	71.3	0.0437259	132.158	264.316
315	15.6	0.1016	71.3	0.0437259	133.808	267.616
400	15.6	0.1016	71.3	0.0437259	134.058	268.116
500	15.6	0.1016	71.3	0.0437259	130.638	261.276
630	15.6	0.1016	71.3	0.0437259	122.288	244.576
800	15.6	0.1016	71.3	0.0437259	124.188	248.376
1000	15.6	0.1016	71.3	0.0437259	124.438	248.876
1250	15.6	0.1016	71.3	0.0437259	123.178	246.356
1600	15.6	0.1016	71.3	0.0437259	121.528	243.056
2000	15.6	0.1016	71.3	0.0437259	119.888	239.776
2500	15.6	0.1016	71.3	0.0437259	118.998	237.996
3150	15.6	0.1016	71.3	0.0437259	116.468	232.936
4000	15.6	0.1016	71.3	0.0437259	113.298	226.596
200	15.6	0.1016	39.6	0.0528487	123.514	247.028
250	15.6	0.1016	39.6	0.0528487	124.644	249.288
315	15.6	0.1016	39.6	0.0528487	122.754	245.508
400	15.6	0.1016	39.6	0.0528487	120.484	240.968
500	15.6	0.1016	39.6	0.0528487	115.304	230.608
630	15.6	0.1016	39.6	0.0528487	118.084	236.168
800	15.6	0.1016	39.6	0.0528487	118.964	237.928
1000	15.6	0.1016	39.6	0.0528487	119.224	238.448
1250	15.6	0.1016	39.6	0.0528487	118.214	236.428
1600	15.6	0.1016	39.6	0.0528487	114.554	229.108
2000	15.6	0.1016	39.6	0.0528487	110.894	221.788
2500	15.6	0.1016	39.6	0.0528487	110.264	220.528
3150	15.6	0.1016	39.6	0.0528487	109.254	218.508
4000	15.6	0.1016	39.6	0.0528487	106.604	213.208
5000	15.6	0.1016	39.6	0.0528487	106.224	212.448
6300	15.6	0.1016	39.6	0.0528487	104.204	208.408
